prd_id,view_name,cate1_nm,cate2_nm,cate3_nm,cate4_nm,brand_name,discprice,domain
1056165757,조말론 잉글리쉬 페어 앤 프리지아 코롱 30ml[쇼핑백 증정],향수,남녀공용향수,,,조말론,76900,beauty
1060038010,메종마르지엘라 레플리카 스프링타임 인 어 파크 EDT 100ml,향수,남녀공용향수,,,불가리,135000,beauty
35640567,버버리 위크앤드 포 맨 EDT 100ml,향수,남성향수,,,버버리,38510,beauty
1056183070,존 바바토스 아티산 EDT 125ml + 향수샘플(랜덤)[선물포장가능],향수,남성향수,,,존바바토스,50500,beauty
1100814747,[공식수입] 존 바바토스 아티산 포레스트 EDP 125ML (바이얼 증정),향수,남성향수,,,존바바토스,68450,beauty
38060932,베르가모 옴므 블루 향수 EDT 40ml,향수,남성향수,,,베르가모,6300,beauty
1087515199,랄프로렌 폴로 스포츠 EDT 125ml + 향수공병 [선물포장가능],향수,남성향수,,,랄프로렌,45900,beauty
65670284,"[소비자가 157,000원/ 공식수입원] 롤리타 렘피카 EDP 50ML",향수,여성향수,,,롤리타 렘피카,39800,beauty
1063766685,[공식수입] 롤리타렘피카 EDP 100ml 2개,향수,여성향수,,,롤리타 렘피카,109000,beauty
1031590475,[공식수입/GS향수1위] 롤리타렘피카 EDP 100ml,향수,여성향수,,,롤리타 렘피카,56000,beauty
34240720,랑방 에끌라 드 아르페쥬 EDP 100ml,향수,여성향수,,,랑방,48170,beauty
1096258876,"[미미로린스] 모먼트 래디언스 퍼퓸 48ml 4종 중 택1 [정가34,000원]",향수,여성향수,,,미미로린스,9900,beauty
1077366359,센티베르 [정수리냄새 64% 개선] 1 +1 바질 앤 캐모마일 샴푸 1L 대용량 약산성 두피 미용실 향기좋은,헤어케어,샴푸/린스,,,센티베르,15700,beauty
1070942460,지아자 [3개] BEST 산양유 단백질 샴푸/바디워시 (영양 케어),헤어케어,샴푸/린스,,,지아자,14900,beauty
1118636879,[GS단독] 정직한실험실 두피 항산화 말차 그린 샴푸 500ml*2개,헤어케어,샴푸/린스,,,정직한실험실,14910,beauty
1107351784,"마이녹셀 [총2L/GS1위]현대약품 독일산 맥주효모 로즈PDRN 탈모샴푸 대용량 1000ml 2개 (정가 100,000원)",헤어케어,샴푸/린스,,,마이녹셀,34900,beauty
1057368708,[초특가]모다모다 제로그레이 블랙10 갈변샴푸 300g 3통+선물쇼핑백+10일샤쉐+헤어타투브러쉬(블랙) 2매,헤어케어,샴푸/린스,,,모다모다,62180,beauty
1122335286,순수 NEW 더클래식 염색약 6박스+샴푸 300ml 1통(컬러선택가능),헤어케어,염색약/파마약,,,순수,69900,beauty
98273863,[9/21 5%더블쿠폰] 리엔 흑모비책 골드 염모제 4종*4개 택1 염색약,헤어케어,염색약/파마약,,,리엔,15950,beauty
1074061571,라라츄 시즌3 헤어쿠션 퍼펙트 세트(본품+리필),헤어케어,염색약/파마약,,,라라츄,34900,beauty
1122570276,순수 NEW 더클래식 염색약 11박스 최대용량 (컬러선택가능),헤어케어,염색약/파마약,,,순수,89900,beauty
1074061561,라라츄 시즌3 헤어쿠션 퍼펙트 본품,헤어케어,염색약/파마약,,,라라츄,23900,beauty
1101165808,[GS단독] 정직한실험실 무화과 영양 헤어팩 300ml 대용량 손상모영양팩,헤어케어,트리트먼트/헤어팩,,,정직한실험실,9600,beauty
1102959574,[GS단독] 정직한실험실 무화과 고영양 헤어팩 300mlX2개 대용량 손상모용,헤어케어,트리트먼트/헤어팩,,,정직한실험실,18000,beauty
1089857132,[초특가] 헤드스파7 안티에이징 대용량 트리트먼트 310mlx8,헤어케어,트리트먼트/헤어팩,,,헤드스파7,84900,beauty
1068130193,헤드스파7 안티에이징 캡슐트리트먼트 특대용량 310ml 4개 1세트,헤어케어,트리트먼트/헤어팩,,,헤드스파7,44900,beauty
1097175166,"닥터트웬티프로젝트 [1 + 1/후기1만개]스칼프덤 리프레싱 단백질 트리트먼트 200ml (정가83,600원)",헤어케어,트리트먼트/헤어팩,,,닥터트웬티프로젝트,19980,beauty
1121216337,재클린스타일 퍼펙트볼륨 헤어스프레이 170ml,헤어케어,헤어왁스/젤/스프레이,,,재클린스타일,12730,beauty
1121216331,재클린스타일 퍼펙트볼륨 헤어스프레이 미니 3종세트 70ml 3개,헤어케어,헤어왁스/젤/스프레이,,,재클린스타일,13900,beauty
1066230626,헤드스파7 블루밍매직 볼륨 스타일러 기본세트 (160mlx3+60mlx1),헤어케어,헤어왁스/젤/스프레이,,,헤드스파7,69000,beauty
1059102011,헤드스파7 블루밍매직 스타일러 기본세트,헤어케어,헤어왁스/젤/스프레이,,,헤드스파7,69000,beauty
59142480,박준뷰티랩 익스트림 샤이니 하드 헤어 왁스 120g,헤어케어,헤어왁스/젤/스프레이,,,박준뷰티랩,10900,beauty
1114743314,[체험/1+ 1] 아우페 단백질 컬링 헤어에센스 150ml 맥주효모 컬크림 펌 미융실 파마 헤어 오일,헤어케어,헤어에센스/미스트,,,아우페,10900,beauty
22266791,"미쟝센 컬링에센스 2X 150ml(내추럴,볼륨) 3입 (+추가증정)",헤어케어,헤어에센스/미스트,,,미쟝센,17900,beauty
1133352416,실크테라피 [빠른배송] 퍼펙트 150*3개+ 60ml*1개+모이스쳐 에센스 15ml*2개,헤어케어,헤어에센스/미스트,,,실크테라피,45900,beauty
1107814621,"쏘헤어 [정가 160,000원/오렌지에디션] 모로코 아르간오일 리파인드 더블케어 헤어에센스 100ml 5개",헤어케어,헤어에센스/미스트,,,쏘헤어,149000,beauty
1132768092,[GS단독/신상] 정직한실험실 볼륨쎄라 스타일링 컬크림 150ml,헤어케어,헤어에센스/미스트,,,정직한실험실,9900,beauty
1129385622,TS골드플러스 헤어케어세트 1박스(골드플러스TS샴푸500g*2개+프리미엄TS샴푸100g*1개+프리미엄TS트리트먼트200g*1개+마사지기1개),헤어케어,헤어케어세트,,,티에스,33160,beauty
1070589622,[26년 추석 선물세트] 닥터그루트 품격과사랑 헤어세트,헤어케어,헤어케어세트,,,온더바디,39780,beauty
1100291685,아브카 [2+ 1] 맥주효모 샴푸+트리트먼트 탈모완화 세트,헤어케어,헤어케어세트,,,아브카,29900,beauty
19586013,[GS단독특가] 모링가 기프트세트B (리페어링 샴푸 1000g x2 +트리트먼트 1000g),헤어케어,헤어케어세트,,,바론,39900,beauty
1102822519,[26년 추석 선물세트] 닥터그루트 VIP헤어세트,헤어케어,헤어케어세트,,,닥터그루트,69300,beauty
36368525,[입소문템] l+l 로에랑스 퍼퓸 대용량 바디미스트 샤워코롱 250ml,바디케어,바디보습,바디미스트,,로에랑스,14900,beauty
1128440161,[로에랑스] I+I 블리스 마이 바디 퍼퓸 미스트 250ml /퓨리애프터 /에어리블룸 /마이로즈,바디케어,바디보습,바디미스트,,로에랑스,13900,beauty
1033380305,[입소문템] 2+2 로에랑스 퍼퓸 대용량 바디미스트/샤워코롱 250ml,바디케어,바디보습,바디미스트,,로에랑스,27900,beauty
1133194283,마미케어 [1+ 1] 애사비 바디 미스트 200ml (+바디워시 5회 체험분 증정),바디케어,바디보습,바디미스트,,마미케어,42900,beauty
1133194279,"마미케어 NEW 애사비 형광등 바디 미스트 200ml [정가 49,000원]",바디케어,바디보습,바디미스트,,마미케어,21900,beauty
1131350852,수용성 롱타임 마사지젤 105ml,바디케어,바디보습,슬리밍/마사지,,기타브랜드,5150,beauty
90441134,[러쉬]오렌지 330g - 보디 스크럽,바디케어,바디보습,슬리밍/마사지,,러쉬,35000,beauty
1130310574,[GS단독] 정직한실험실 무화과 스크럽워시 500ml 2개+바디로션 500ml 1개,바디케어,바디워시/입욕제,바디스크럽,,정직한실험실,22800,beauty
1125342308,지오마 바디스크럽 600g 2개 세트(7종택2),바디케어,바디워시/입욕제,바디스크럽,,지오마,30900,beauty
1035948063,플루 [250g 추가증정] 오리지널 바디스크럽 200g x5,바디케어,바디워시/입욕제,바디스크럽,,플루,36000,beauty
1128022201,"먼프리 [62%OFF/1 +1]식물유래 오일&슈가 대용량 바디스크럽 베르가못 포레스트 향 519g [정가41,900원]",바디케어,바디워시/입욕제,바디스크럽,,먼프리,15900,beauty
1136352411,예화담 비단살결 때필링 더블세트,바디케어,바디워시/입욕제,바디스크럽,,라끄베르,20000,beauty
1124316480,메르헨트 [GS단독] 1 +1 퍼퓸 대용량 바디워시 1L 자몽향(그레이프 프룻) 약산성 향기좋은 바디클렌져 바디샤워,바디케어,바디워시/입욕제,바디워시,,메르헨트,13900,beauty
26241206,[무료배송] 도브 바디워시 1L x 2개 (향 선택)+증정,바디케어,바디워시/입욕제,바디워시,,도브,13970,beauty
1063063660,[9/21 5%더블쿠폰] [BEST특가]온더바디 데일리퍼퓸바디워시 1100ml x2개 3종 택1,바디케어,바디워시/입욕제,바디워시,,엘라스틴,12900,beauty
1122230405,[빠른배송]온더바디 발을씻자 대용량 풋샴푸 용기형 510ml*2개+리필형 500ml*2개 (레몬/자몽),바디케어,바디워시/입욕제,바디워시,,온더바디,21500,beauty
1090258126,[대용량 로션 증정]세타필 젠틀 바디워시 리프레싱 (산뜻한향) 1L 2개+젤클렌저 29ml 3개+로션 50ml 2개,바디케어,바디워시/입욕제,바디워시,,세타필,29610,beauty
54750180,"[무료배송] 도브 대용량 비누 135g x 10개 (뷰티바,센서티브바,핑크바)",바디케어,바디워시/입욕제,비누,,도브,16060,beauty
1057788280,무궁화 때비누 4종 혼합(오곡3개+허니3개+참숯3개+노니3개) 총 12개 특가,바디케어,바디워시/입욕제,비누,,무궁화,12900,beauty
1001695630,[무료배송] 도브 비누 대용량 135g x 20개,바디케어,바디워시/입욕제,비누,,도브,28980,beauty
1046401974,[9/21 5%더블쿠폰] [다다익선] 비누 5900원 균일가,바디케어,바디워시/입욕제,비누,,온더바디,5900,beauty
1051932600,"뱅네프생토노레 [선물추천/77%OFF]향수비누 대형 (135g 8개입) 1박스+쇼핑백 (정가 99,000원/사봉파퓨메 1779)",바디케어,바디워시/입욕제,비누,,엘렌실라,22900,beauty
1107872611,라라무브 100% 쑥 천연 입욕제 족욕제 반신욕,바디케어,바디워시/입욕제,입욕제,,라라무브,18910,beauty
1014673481,바스참 요르단 사해소금 1kg입욕제,바디케어,바디워시/입욕제,입욕제,,바스참,9900,beauty
90967894,바스참 바스로망 온천시리즈 반신욕 족욕 온천입욕제,바디케어,바디워시/입욕제,입욕제,,바스참,13500,beauty
1056253451,[테소리도리엔테] 배쓰크림 (바디워시) 함맘 500ml + 펌프증정,바디케어,바디워시/입욕제,입욕제,,테소리도리엔테,21900,beauty
29701511,[러쉬]체리드웬즈 콜드론 80g - 배쓰 오일/입욕제,바디케어,바디워시/입욕제,입욕제,,러쉬,18000,beauty
1053246470,생활만렙[체험특가]질레트 호환용 면도기+신형 프로글라이드 면도날 3개,미용소품,면도소품,면도기/날,,생활만렙,18900,beauty
1103662126,니베아 맨 센서티브 쉐이빙 폼 250ml 2개,미용소품,면도소품,면도기/날,,니베아,12500,beauty
1103662091,니베아 맨 프레시 킥 쉐이빙 젤 200ml 3개,미용소품,면도소품,면도기/날,,니베아,15980,beauty
1109754641,[본사] 필립스 쉐이브앤고  S5466/17 면도기 + 코털제거기 + 휴대용면도기,미용소품,면도소품,면도기/날,,필립스,125000,beauty
1054677927,생활만렙 [체험특가] 일회용 면도기 3중날 60개 세트,미용소품,면도소품,면도기/날,,생활만렙,19900,beauty
1056606232,질레트 센서티브 퓨어스포츠 쉐이빙젤 170g 2개,미용소품,면도소품,면도크림,,질레트,14200,beauty
1056606294,질레트 스킨텍 저자극 쉐이빙폼 245g 2개,미용소품,면도소품,면도크림,,질레트,16000,beauty
1059611366,질레트 퓨전 하이드라젤 센서티브 스킨 쉐이빙젤 195g 2개,미용소품,면도소품,면도크림,,질레트,17400,beauty
1104581069,도루코 쉐이빙폼 휴대용 면도크림 면도폼 비누 74ml,미용소품,면도소품,면도크림,,기타브랜드,3280,beauty
68063438,"페이스팩토리 [체험특가]배러래쉬 더블콜라겐 어성초82% 속눈썹 영양제 9ml [정가 38,900원]",미용소품,아이소품,속눈썹/쌍꺼풀,,FACE FACTORY,9900,beauty
1072385498,"리르 [1+ 1] 속눈썹 아이래쉬 블랙 세럼 [정가 40,000원] - 블랙 속눈썹 영양제 마스카라 안자극테스트완료",미용소품,아이소품,속눈썹/쌍꺼풀,,리르,9900,beauty
1121091476,[한국 공식수입 정품] MD 래쉬 팩터 속눈썹 영양제 2.95ml 단품,미용소품,아이소품,속눈썹/쌍꺼풀,,MD,189000,beauty
1051646551,2주개선 속눈썹 단백질 세럼 눈시림 없는 PH 고농축 영양제 단백질 영양 앰플/비건/저자극 속눈썹영양제 눈썹에센스 세럼,미용소품,아이소품,속눈썹/쌍꺼풀,,써니팝,18910,beauty
97934562,[본사공식] 리르 속눈썹영양제 투명마스카라 룩스 아이래쉬 에센스 골드,미용소품,아이소품,속눈썹/쌍꺼풀,,리르,6900,beauty
50291970,[클린앤클리어] 오일 컨트롤 필름 60매입 x4,미용소품,페이스관리소품,기름종이,,클린앤클리어,11260,beauty
1019439854,지성 건성 세안용 우드 모공브러쉬 DD-10268,미용소품,페이스관리소품,기타페이스소품,,SELLERHUBSHOP,5400,beauty
56562595,프린시아 원형 후로킹 분첩 2P /팩트용,미용소품,페이스관리소품,기타페이스소품,,프린시아,800,beauty
1114299868,투명스프레이막이 헤어 스프레이 얼굴 보호 가림막 투명 페이스 가드,미용소품,페이스관리소품,기타페이스소품,,기타브랜드,3430,beauty
1133598105,생활공감 두꺼운 프리미엄 해면 15T 5장,미용소품,페이스관리소품,기타페이스소품,,수려한,4890,beauty
56562676,프린시아 사각 NBR 분첩 2P /스킨커버용,미용소품,페이스관리소품,기타페이스소품,,프린시아,800,beauty
1133483204,발란스핏 EMS 조각튠 괄사,미용소품,페이스관리소품,마사지도구/괄사,,발란스핏,99000,beauty
1127405712,[에이치플러스몰]고탄력 V라인 리프팅밴드 얼굴 페이스 리프팅 밴드,미용소품,페이스관리소품,마사지도구/괄사,,에이치플러스몰,5500,beauty
96654809,천연 로즈쿼츠 괄사 [바디 얼굴 승모근 림프 마사지기],미용소품,페이스관리소품,마사지도구/괄사,,갓샵,10000,beauty
1092109618,[체험특가] 엔비 3종 괄사세트 혈자리 림프 순환 셀프 마사지 브이 바디 라인 관리,미용소품,페이스관리소품,마사지도구/괄사,,엔비,9900,beauty
1121469552,[필떼28]문어 꾹꾹이 괄사 1+ 1(마블 핑크&마블 그레이),미용소품,페이스관리소품,마사지도구/괄사,,필떼28,8900,beauty
54556199,미샤 면봉 300P,미용소품,페이스관리소품,면봉,,미샤,1000,beauty
1130202240,뷰 순면 저자극 엠보싱 화장솜 400매 2개(총 800매) 체험특가,미용소품,페이스관리소품,화장솜,,뷰,11900,beauty
1123279343,뷰 순면 저자극 엠보싱 화장솜 400매 체험특가,미용소품,페이스관리소품,화장솜,,뷰,7900,beauty
1045908332,더순수한 화장솜 엠보코튼(100P)_비닐형-3개 화장솜 클렌징티슈 메이크업,미용소품,페이스관리소품,화장솜,,기타,6820,beauty
37078417,유기농 화장솜 원형 100매X3개(300매) / 순면 100%,미용소품,페이스관리소품,화장솜,,네츄럴플러스,11900,beauty
18665351,[메디플라워] 엠보싱 소프트 화장솜 300매x3,미용소품,페이스관리소품,화장솜,,메디플라워,15900,beauty
1118701259,더창 볼륨핏 위그,미용소품,헤어소품,가발/부분가발,,더창,129000,beauty
61029429,감쪽이 가발 부분 정수리 인모 여성 남성 수제 6.5x9cm,미용소품,헤어소품,가발/부분가발,,기타브랜드,87000,beauty
1108367759,감쪽이[10%적립] 인모 100 정수리 가발 패션 부분 가발 인모,미용소품,헤어소품,가발/부분가발,,감쪽이,53820,beauty
